SampleName,Absiella,Acetivibrio,Agathobaculum,Alistipes,Anaerobutyricum,Anaerostipes,Anaerotignum,Anaerotruncus,Angelakisella,Bacteroides,Barnesiella,Bifidobacterium,Blautia,Butyricicoccus,Butyricimonas,Butyrivibrio,Christensenella,Clostridium,Coprobacter,Coprococcus,Culturomica,Dorea,Emergencia,Erysipelatoclostridium,Eubacterium,Faecalibacterium,Faecalicatena,Faecalitalea,Flavonifractor,Fournierella,Fusicatenibacter,Gemmiger,Holdemanella,Holdemania,Hungatella,Lachnoclostridium,Lactobacillus,Marvinbryantia,Massilioclostridium,Mediterranea,Merdibacter,Merdimonas,Mordavella,Negativibacillus,Neglecta,Odoribacter,Oscillibacter,Parabacteroides,Paraprevotella,Phascolarctobacterium,Phocea,Porphyromonas,Prevotella,Prevotellamassilia,Provencibacterium,Pseudoflavonifractor,Rikenella,Roseburia,Ruminococcus,Ruthenibacterium,Streptococcus,Subdoligranulum,Traorella,Tyzzerella,Unclassified_Bacteria,Unclassified_Clostridiales,Unclassified_Erysipelotrichaceae,Unclassified_Lachnospiraceae,Unclassified_Ruminococcaceae
SRS012902,2.9256477579537754e-05,0.009631583351851174,2.5457084562810757e-05,0.0038148832150409974,0.0,3.6625698368454194e-05,7.502764457687945e-05,6.465374004124757e-05,3.0467919579750327e-05,0.9411839069662362,0.001824794530469313,0.0010706285368725999,0.004053731182824496,0.0,0.00010588429168839821,0.0,0.0,6.689832222315557e-05,0.0003020858339676287,5.18940270123311e-05,0.0004747067547459368,0.0,0.0,0.00021167047981866902,0.00012172444029918226,0.0,0.0,3.652131615065416e-05,0.0009377598357626073,1.3563247536851507e-05,2.3469957522126277e-05,0.0,0.0,0.0,0.0,0.0007415675281561463,4.798227773455813e-05,0.0,1.085032060875418e-05,0.00207856220269504,0.0,0.0,0.0,0.0,0.0,0.0008019936075132144,0.00017497019014629193,0.0035727724012578795,0.0017037550339015885,0.018540057155522083,0.0,0.0,0.005357522361484739,0.0008546048520310475,0.0,2.682722189453352e-05,0.0,6.352906458788633e-05,4.1942923116744895e-05,0.0,0.0002474105656841375,0.0,0.0,0.001330817484559263,0.0,6.4413123834488e-05,6.658251132880125e-05,8.664431921180255e-05,0.0
SRS012969,0.00012180316922698132,0.0001374483930418214,0.00014554455146079101,0.167085161540518,0.0026763149232154654,0.0005519631208658086,0.00019740789219811522,0.000756014755352521,0.0004434310050456964,0.15183474652684353,0.00040959760903091515,0.0029372114598104297,0.004794278844414932,0.000729616237845752,0.00434693043091792,0.0004375435544571991,0.0003464215231738312,0.0012070455573090968,9.677656703791205e-05,0.003593642794163515,0.0005456314910057187,0.003658265654835308,0.00015040337527808315,0.00011351068753915155,0.0028913852992987943,0.018794997747489977,7.237382370656183e-05,0.00030883938303550657,0.0004207838284720718,0.00029784847504619143,0.0011060546124616064,0.0033359600466142956,1.8445016869656043e-05,6.628006402867206e-05,0.0001441902605760899,0.0016556095190312402,0.00024251233097177975,6.456634695304802e-05,0.0001209048873166751,0.0013624755979095003,8.715416895359067e-05,4.7705999396281285e-05,0.00036667553827590725,0.0005244010098557147,9.917973158700154e-05,0.01562797076281804,0.003398319963254147,0.024081144957709025,0.0007032122613601757,0.015076559625690045,0.00021632322028969727,7.439407300010561e-05,0.4611885865035843,0.0022962631939213588,0.00023797546525102949,0.0004689331263898188,6.067338346465106e-05,0.020078254548045144,0.0034681282664260366,0.0007688063501877817,0.0007796982158377776,0.00043203298358231965,0.00021984153167268914,0.0005036579976731424,0.00037290325425115355,0.008688539969192955,0.00028384262801055515,0.0602647105970238,0.0013641717689255402
SRS013098,4.5275520055538946e-05,0.0002367244436196409,0.00038417594742700236,0.4453478241718413,0.00040425100581925453,0.0004946997747061643,0.001054401542516617,0.006813899107961514,0.0015232338482244398,0.24083482373359083,0.0018376278119299663,0.0025501098479488024,0.006578210241197361,0.0004108021310495071,0.01102505761123947,0.00013971974111204376,0.0006692290572519681,0.0022060228973638965,0.0001804821695271112,0.0011884568722441973,0.0009434929565437809,0.0010379799095306484,0.00024718430373447383,0.0002456483610583304,0.0013579429736420743,0.0068695939307412916,0.00014119936877148725,0.0003052729324877002,0.004364243631896514,0.000974821360808705,0.0018295806370380535,0.0016791869270098264,0.0019116825956303424,0.000302130925947556,0.00021287216311822695,0.001084144158379076,0.00011374798424583968,0.00012064978160979959,0.0001450047423618335,0.0017493887463579671,0.00020794307701284007,0.00012473413934394113,0.0017621700852091132,0.0011964906621899447,0.000389881424816596,0.01105690267666373,0.018864230324875792,0.056130900349044964,0.00017740384546457714,0.022344847195028893,0.0005558487917672826,0.00012702072020514142,0.08786880559788114,0.0005767514172117543,0.00021998534472532212,0.001693111045443117,0.00019306865254755377,0.005383269114350491,0.005167074747035002,0.009289385695292772,0.001678516360000648,0.0009566673245829531,0.00017384161895463003,0.0009681229590393153,1.2223937854255368e-05,0.013159665767780052,3.714645757297279e-05,0.005239229352218946,0.0048839654483461715
SRS013158,2.242226854611331e-05,0.0027992953957306273,3.08370665999049e-05,0.02008271288436569,0.00029102771706451304,0.0007786459871923878,1.587067085959717e-05,0.0005380872595263577,4.546580054117743e-05,0.8967462033363639,0.00010519831808574647,0.0024868492022243295,0.005881366025586132,1.35826342057999e-05,0.0007541742236481609,7.095927399073804e-05,0.00013871271606398275,0.0001903930942015266,0.0005010675443894456,0.0005645969760519536,0.00124234752965671,0.0011827919353822188,0.0,0.0007186509342955439,0.0003075623112812039,0.0015494708409237174,0.0,4.6312942629265225e-05,0.00048637361987410253,4.083527548036078e-05,0.00044036823460703243,0.0009983749969110322,0.00011379518070253921,5.77641668126425e-05,3.196606002600993e-05,0.0005320082518319723,6.023786741558079e-05,1.7363452330769364e-05,0.0,0.0014699799689722834,1.0801972943947466e-05,1.7523405963632307e-05,1.4226668518232106e-05,8.179089625018836e-05,0.0,0.0019643425758263983,0.0004334551016702971,0.023092952888593393,0.0001043768791784538,0.0034676444146641188,0.00015511454567581,0.0002956790613548148,0.0035981780704167055,6.719780846058114e-05,1.1199112734291612e-05,3.298251956850672e-05,0.0,0.014095711637908705,0.0011658585534743784,0.0004077120707639738,0.0008655908083411329,0.00023321119741384738,1.959875604602456e-05,0.0002381988450827066,0.0,0.0007701967565724687,1.4945650291204914e-05,0.00709856415379983,0.000389273684115391
SRS013215,0.00010521917741980012,0.0,3.321748225645292e-05,0.0053873588883953175,7.16715548683421e-05,0.0009611962638232532,0.0,0.00017951971936655122,2.5100831301423813e-05,0.9491314024063373,0.0,0.0011742650856702936,0.0027257927665892564,0.0,0.0007494965865710996,0.0,2.891345221427246e-05,4.187205391947285e-05,0.00016421706257535584,4.1077129503294495e-05,2.304989042407971e-05,3.922606017190754e-05,0.0,0.00019470603842375463,0.00016226332698231156,0.000310064342941955,0.0,4.8494486643255824e-05,0.0008343892814238759,1.1224722047292778e-05,7.739812373598487e-05,1.7175426883006788e-05,0.0,0.0,1.1766008202385447e-05,0.0012223660343692897,0.0,0.0,1.1092481768336662e-05,0.00037597415338181365,0.0,0.0,1.7378009484326222e-05,0.0,0.0,0.0003779051145149414,0.0017336293641354182,0.02722654235970657,5.96922712112937e-05,0.0,4.7834455392791554e-05,0.0,0.004363455124702789,0.00011453993777784306,0.0,2.8390854534365707e-05,2.1687485620916703e-05,0.0004676194053520291,6.645737072251878e-05,3.383354898946714e-05,0.00017292131076679306,2.4321790556334456e-05,0.0,0.00014163817072523443,0.0,0.0003000680289573302,1.5132888142232623e-05,7.48930171990271e-05,0.000552548653297109
SRS013476,0.000260848052749511,0.00034647580275961064,0.0002639971447466294,0.06747250634790956,0.0007090614760495033,0.002528162668231792,0.00027501134831422824,0.0015670706855334057,0.0014665600162172751,0.4356863887523134,0.000745892058383113,0.003487041087106825,0.009753859606532427,0.00016846091731334583,0.001638667445598633,0.23588680238078566,0.0005078886554205971,0.002587279056473939,0.005385906551820741,0.006055350445453809,0.0005006090041634777,0.0020478125738834737,0.0006764041459728996,0.0005691858684222173,0.01671562257271593,0.015309066396524228,0.00017027314935835677,0.000471655941020878,0.00013106944752238868,0.0008920594080460852,0.005012453711858778,0.011259341994734459,4.339830120996788e-05,4.89592847228937e-05,0.00021882491366611038,0.001935932508601521,0.010543228854796438,0.00017667387453538903,0.0009247568254986439,0.0015189517792151554,0.000115695877640659,4.7369538541546705e-05,0.0006568450738286947,0.001538116692757825,0.00010662000677592912,0.04542377777270067,0.0015094124231700866,0.013375982807703657,0.0005031222217506638,0.0065161625624694675,0.00010029977750240554,1.2563112185480672e-05,0.0008148010116522682,0.0011870661032573836,0.00018878090461660755,0.0010736136154838336,8.919100021836114e-05,0.015556410031037724,0.013286085825131294,0.0008381243346184077,8.548965669792055e-05,0.001555304169818647,0.00021525111696638278,0.005182979287915569,0.0012862733357022502,0.008439026252811753,0.0006746770550072193,0.03295023438814696,0.0007112129877070533
SRS013521,0.0,6.961155843582128e-05,5.6319788879546574e-05,0.05737752516743352,0.00011021876375277769,0.0001661652571537119,6.22104558627577e-05,0.0001946666291954161,0.00014033669025739323,0.4255252746833999,0.039904753422976565,0.00034345426302094355,0.0006361880711589252,7.552130011729404e-05,0.0014034150425867424,5.5637632535448535e-05,5.5451648664530396e-05,0.00038365163504494094,0.0001917648049235205,0.00015917628659993014,0.00021552331465058954,0.0005412019795769335,3.8760760601906593e-05,0.0006891470621022113,0.0013372319972992787,0.002219263808938864,1.3048622048977845e-05,4.623718080290883e-05,9.415225002880514e-05,6.344139975074189e-05,0.000229176114297091,0.0006194076782871633,0.0,0.0,1.3676968524231709e-05,0.00012329331413555097,0.0021336588453675013,2.706029087473392e-05,0.0,0.005875446127133033,2.215237668455465e-05,2.1969851718864754e-05,2.2576705675327914e-05,8.918195819108889e-05,1.8410638427200762e-05,0.0061692544690324915,0.0010595810543117437,0.036709275041489006,0.01762874918946092,0.0,0.000277324058941376,0.0003046400632639526,0.3688636577766733,0.018042020648824268,2.4869774396379045e-05,0.00011791397787128015,3.4439558973995556e-05,0.002169221706714488,0.0013901612290608616,0.0002046637985420405,0.0008022310880841735,5.6226015415202135e-05,4.9543193829277454e-05,8.807436956821248e-05,3.580932710357473e-05,0.0010484058140502886,1.4066730685408545e-05,0.003281157477377535,0.0002633512892130563
SRS013687,9.86441828600571e-05,0.00021481737036911302,0.00011066854182549267,0.005616301370735718,0.0005029255643188357,0.0018031865625342525,0.0008545723342073974,0.0007056357167725218,0.0009909988594352982,0.3362940470337206,0.0005417771123566776,0.0,0.004419940186137683,0.0006405659159309107,0.005834444221201683,0.000713880019425983,0.00028445699057570354,0.004011590402869494,0.00028119539870122593,0.0017355649165115299,0.0008808225282076256,0.0008566188832500041,0.0002784234936767214,7.253536047756567e-05,0.01658258239813876,0.01830646107362032,0.00020239011326579552,0.00020755758264004063,0.0019330869293387929,0.0003637924151417065,0.0017224514919612485,0.000784541564425364,3.247495693973035e-05,0.0001509617025817324,0.00027063136472434157,0.003838655264000261,0.0036428953505581864,3.8123150709994154e-05,4.2025531201711265e-05,0.0105223057333192,0.00037236174885770494,0.000366438611955142,0.00034509548129789104,0.0004694294565632842,6.9743967746279e-05,0.001563517998085687,0.007621274498105309,0.04763095865989252,0.03444020874122694,2.560690121064949e-05,7.652117456767418e-05,0.0003758817426809518,0.403503299656106,0.030983360589735293,0.0003652922517259712,0.001293058809576058,9.487424094409469e-05,0.008974913641852,0.006581792504172719,0.0025215427526002025,0.0004609438720418111,0.00022072096864660172,0.00013917708756216283,0.0005974237427919677,0.000880116923375239,0.0036128511435413986,0.0006424504478652451,0.01814560304468331,0.0012409897519206716
SRS013800,2.0392116925099642e-05,1.6390824494774755e-05,2.798318628800296e-05,0.09442791419798251,0.0003943649913023702,0.00010912940599461507,4.080562975559085e-05,0.00013332359335709037,0.00012152925802660287,0.5942558720856229,0.01997363199589033,0.0001381749055894105,0.0026548795784476454,2.0280796986753454e-05,0.007904166961154195,5.188332977186092e-05,9.110456935715687e-05,0.0002598566231817659,0.008382197923999477,0.0018174173667296568,0.0003193306267885102,0.00030996179678701395,4.720356739746741e-05,5.104778774323837e-05,0.001576767995385695,0.0012029420969325909,5.0046247256508814e-05,0.0001926874777229014,6.75398183908905e-05,6.080228109112779e-05,0.0022027912146048343,0.0006790289228282018,0.0005720715603476766,2.555428267733175e-05,1.3959842478351414e-05,0.00021571395198297262,0.0009906426495616249,1.3244810620722415e-05,7.93620107672094e-05,0.007054224450590507,0.0,0.0,4.348059856481456e-05,9.373145776688753e-05,2.2204863880946703e-05,0.00940158155879079,0.00045274788669512323,0.12954143522594672,0.07721292186117158,0.006079510560121184,6.56692821901985e-05,0.0001869276593315234,0.006238918013987346,0.010705712660214958,2.3353514886734307e-05,7.230053814277442e-05,0.000507429476320063,0.0028347894109891155,0.0039059128914510385,0.00014641400112949622,0.00020263311420844513,0.00015704312727598773,3.263116877834762e-05,9.785970616314642e-05,0.0004950596428782839,0.0006729019818569598,0.0003780331605234843,0.0037856837740568167,7.689012986405917e-05
SRS013951,0.00033124373173456937,0.0005605653433348696,0.0012723929310379544,0.0327591214369511,0.0023678812632448747,0.0006093060911198772,0.00097455097615877,0.0023076556826933693,0.0026986339690167516,0.17033362029145488,0.005591378946489114,0.005427270912502912,0.018048221670522828,0.0006815131385880097,0.0013966504462818881,0.0013829890630327696,0.00786774454481701,0.005258952387163762,0.00011542268857732176,0.008024358434898292,5.4931711569058524e-05,0.006615544525378121,0.0003105967017441571,0.008050215448963456,0.03661835147653521,0.055664244441558014,0.00013751824174044132,0.0008235537431906863,0.0006591515502575503,0.0017558742362851327,0.0052709668743397085,0.018919263776677336,6.395695090220943e-05,0.0003932650320836407,0.0005075903980800578,0.0038514850959758384,0.018564635947683355,0.00011823014163057882,0.00034202055294901384,0.000987696982676165,0.0005061840190517518,0.00038343721944467124,0.0008285125410408379,0.002486209575502561,0.0021510730108493647,0.003582559683023647,0.0032639245614984056,0.01772855998251067,9.081437587595685e-05,0.05938116983484158,0.0005141932973467728,0.0001217817797082717,0.0036587605979334563,0.0006321625733166931,0.0005237444007404048,0.0013832976514820735,1.4566030449521696e-05,0.127996173474213,0.019967861050919453,0.006285628015608372,0.0012994079821913107,0.0050265638320661065,0.0009268705511290826,0.0035171701869190467,0.0008281796008181036,0.016058028725031374,0.0007341322777280709,0.13949481491015436,0.15289565047876458
SRS014235,0.0002667182182461256,0.00020187771136224525,0.00023560308735265696,0.09404706968721838,0.0014061948181163576,0.0009058104624304,0.0009336717827729911,0.002175314269138168,0.002302961367548357,0.3996892578650815,0.001242761750326314,0.00025217580416828057,0.012771296732077613,0.0006227402214736993,0.004326405384925387,0.0018652617017318642,0.0017709978542375716,0.0028946984746699884,0.0003190758632702733,0.004991085303144152,0.0006975088774413525,0.0062137919317384015,0.0002971300389432504,0.0012321867222305025,0.030118098482227,0.025423252582018697,0.00046479655084848625,0.0010168751983439803,0.000600175419120361,0.0012482751520837068,0.005622762386928622,0.011114916314437335,0.0001583111660952064,0.00018909553032678516,0.0005966308687870201,0.003773347472933472,0.02046136224823168,0.0001916713944832562,0.00027898865304219663,0.003191760957730592,0.0003684797130741071,0.0003820930190490367,0.0007298733354547661,0.0012114161365840545,0.000593943145607802,0.04364748058927231,0.0040533944078981156,0.04036696636004688,0.0002322360351650858,0.010948684072673975,0.00018525767276322296,0.0006863053955548432,0.001478700149634561,0.0006792404510659013,0.0006713849231822222,0.0016185950818030325,9.79685039637729e-05,0.027798159100559158,0.10656510770466561,0.003040313829686277,0.00032405367278466883,0.0032289201375754633,0.0004618635677515628,0.0015939473046975333,0.00017423022667204254,0.014297519808586711,0.00011061135059160596,0.08528668360899168,0.0030546543873597705
SRS014287,0.00042599995097888086,0.00019107869173135496,0.000546097763528741,0.0997222806577267,0.002239897146953716,0.002274750749468658,0.00690575545381866,0.002651586640006358,0.0010310358801482395,0.38451073450191364,0.0008807874758864981,6.68495527146691e-05,0.04006431014123719,0.00036479664772839514,0.001134996810912027,0.00039046227377870235,0.00157914931058637,0.00533934463831047,0.0006386948449976053,0.004234042418308507,0.0002808392409294856,0.003983414896747577,0.0008728846412900013,0.00460836738160843,0.00548743051904672,0.05740727408609944,0.0002995819464206673,0.0012173376778658483,0.006520449750359356,0.0010482351794305323,0.00673493393070613,0.032237181308827134,0.0005542162450575077,0.0002926866918288504,0.0005359169913854225,0.013393879672404588,0.0008277334194687138,0.00012800392589902554,0.0002821042096254653,0.0012791684362397793,0.00040196874471263086,0.00022384356635197532,0.0006443754922319818,0.0007454726873419425,0.00032045121179552044,0.00960154710363545,0.005872164374537945,0.054874719397173775,0.00019793459781800152,0.042114252681869066,0.001106155835221634,0.0003742700707335476,0.00589292831405833,0.0004027258778192836,0.0005495451209890738,0.0007463260771587654,0.0001605569973999803,0.04727452180148431,0.01841067439221801,0.006994172693032234,0.0003628299726031613,0.0013486275647578276,0.00027835019188409663,0.005709885094256483,0.0004851296261644568,0.011449409954471204,0.00016171573439526828,0.0862470166584251,0.003864136463482845
SRS014313,2.938087505682643e-05,5.7777245356076574e-05,3.36441452498765e-05,0.033446299356481746,0.0007658603042715343,0.0011181883030559137,9.221294618191162e-05,8.962459529618958e-05,0.00020196147435119028,0.4633390796349653,0.00023935914654398693,0.0009337934556914717,0.006116609833514059,7.1145058653939e-05,0.0023485342814665083,0.0001247515920518879,0.00015346442794324193,6.48822050957278e-05,0.00253513268466378,0.00020035684257503785,3.8076626079813236e-05,0.0002705321970831905,3.7075842619510794e-05,0.005694821696893008,0.0023176922568745174,0.003033612465835479,8.302234541159328e-05,7.778530514303955e-05,0.00032134006346240643,4.583046310370236e-05,0.0027555425173305587,0.0016093793900269567,0.0,5.4976749712512676e-05,7.846262994825963e-05,0.0011275429239645733,0.0020967855985300795,1.5554500711937153e-05,8.98934683606748e-05,0.0019296912589376535,0.00026632284302247994,0.0007124385916542553,0.00033986367484485945,0.00010320908326865974,2.4529023097611858e-05,0.0005143661276165786,0.0011444144116492814,0.10536000803869679,2.313162716197424e-05,0.0,5.321388422289673e-05,8.308106427676086e-05,0.0006017860245872262,0.00032927549523009865,0.00034273235601124034,6.718713585183384e-05,4.460133735077407e-05,0.019206072045160946,0.31708574592181765,7.764569367145543e-05,7.981802389825402e-05,7.603698711199242e-05,1.1616354143115053e-05,0.00018099248809638443,4.5573550715319144e-05,0.0028651121848460464,0.0,0.014520559299322852,0.0022009900241770374
SRS014459,0.00018523129856643847,0.0003030609337145485,0.0011368857651627587,0.0831126820807176,0.008476363357076595,0.00137155220772526,0.00423618687585176,0.0030227721734333306,0.0008128211800962448,0.3629194549197856,0.0005427288967482329,0.00025763344887004335,0.03514762850316453,0.0014075485808390294,0.0041247224655576184,0.0011438172902409074,0.0024564953956975185,0.0033997757890757117,0.00020180459268253533,0.010117268981946691,0.0011361015517959779,0.004469409147379768,0.0005786856728206948,0.0012097752146985618,0.01485814894918693,0.05225012605710084,0.0003906771245779921,0.002107378590272185,0.0027946959364613688,0.0007179848329397503,0.002829589783027734,0.02191122895161219,0.0001769533781560102,0.001418935613063508,0.00036073452254750953,0.004006724378727782,0.002355107071242489,0.0003570314131650096,0.0030096724830862473,0.0030282482778090985,0.0008032310001469409,0.00010062240577841465,0.0005341772241488611,0.004462547665221735,0.0003689765785234418,0.010634546069035439,0.0035284757982421383,0.09460850982973291,0.0008160456544417928,0.0001348232138439201,0.00038526421197138653,2.526695924633583e-05,0.0016035786587719678,0.0012755481193257596,0.0003105509988022066,0.0007682074216242684,2.015224845719201e-05,0.050352032083252694,0.00833618109326059,0.005034015483948099,0.0006053244681515061,0.002406928820233617,0.0006514590023436442,0.0018776442993298742,0.001668698888700752,0.010707970233344797,0.0009109529438088473,0.11526769410764985,0.03745693083203628
SRS014613,8.213736139775709e-05,0.00033331342572920564,0.00013970180741409502,0.11338836136649924,0.0008075307519547087,0.00029869676554776216,0.00031545635601274824,0.0009798111326982885,0.0011273541150471427,0.6860224604692319,0.0010750950355355973,0.0005308549787059087,0.009507466443989717,0.000253218614859983,0.011068973085164994,0.0005734313794205832,0.0001569240394600971,0.0006550862814979902,0.0011186440529139963,0.0015613485611151708,0.00039088342522688004,0.001610567356860729,0.0002013523235032595,0.0001901582933307061,0.005353410286534983,0.012204559172436593,0.00010191036463644005,8.226939395758603e-05,0.00019254455765522742,0.00033839737022793977,0.0011904915914538712,0.001017009874091323,4.564581959258322e-05,4.440016508971903e-05,8.850185354171337e-05,0.0011174308120043344,0.0016235112686915079,5.6510755969451785e-05,5.513419543197613e-05,0.00297374972435589,0.00018652575160430776,6.114456662730893e-05,0.00010862747551194663,0.0003780792530044977,8.086435765099919e-05,0.0010382766069731873,0.0021565184749162765,0.030253866195259067,7.876265604496135e-05,0.0001290872653404537,0.00010035326441644773,0.00023288927415471573,0.0008383335946721079,0.0001478242369705546,0.00018757405977623017,0.0006836902268511713,0.0007959544444874641,0.02233343639917992,0.0014819719953576768,0.0011649910810481365,0.00014940843795406919,0.0006540879344818504,0.00027186302657851517,0.0010602985931773997,0.0002909768308868617,0.0038115475734567758,0.00013994570735398137,0.05056457784332455,0.021744218244148933
SRS014683,0.00020692943068243024,0.0006204317003917287,7.450721777156186e-05,0.1918588841865616,0.0004717770623435444,0.0007113675618346381,5.7996711940762845e-05,0.0007118589143994493,0.0009109112349107143,0.6498308656442384,0.00114094214578695,0.010631482159564807,0.0030558689625489496,0.00024694903868340695,0.0030974216301727572,8.386470568191078e-05,1.505445228101793e-05,0.0008600675397240541,0.0008632476774759576,0.002828464313681947,0.0007812846067131627,0.0030958868809852166,9.278632603827287e-05,0.0003227088870195458,0.00292725085290126,0.018787536532212344,3.522869987771717e-05,0.00019507331866388026,0.0024968621761631443,0.0003164558870821318,0.0029558272244240755,0.024625125604212893,6.381524671596664e-05,8.727807088419023e-05,0.00013536919508282583,0.0007941689050625063,5.370617480744571e-05,4.3860861865208884e-05,4.3052846909432395e-05,0.003280964491637551,3.63142506249756e-05,2.4354355471356544e-05,5.862144538064102e-05,0.000220803509532604,0.00017687785440800808,0.016396594029344954,0.0014851727395490289,0.0227941854132211,0.0004961678753543149,0.00017131226214772393,0.0006554746090021066,0.0003699923581551875,0.0016796236516928068,0.0008728018065510277,0.0001232528232023069,0.0004553840958141642,0.00029669136613593583,0.002968570889370767,0.0032346982175102254,0.0018331308575465853,0.0002944496685399385,0.0009118533750391651,0.00026864598068076243,0.00022657971369854167,0.00022467047703930308,0.0025463758153028903,4.8599562496747856e-05,0.01139118117305166,0.00032448474419974983
SRS014923,0.0009165707360718287,0.00035994633677460873,0.002016936564980833,0.08693052521405312,0.004386034958639042,0.0011037974504434823,0.000556065671033528,0.00831112170751411,0.0028427723251773255,0.241676680652551,0.0003312445079756776,0.003889913816279085,0.033425236366193045,0.00591516198815093,0.0013122181430432803,0.0026229318491991895,0.00277398369500441,0.0059628118095640765,0.004437883919568867,0.020186996148483544,0.00010393847746173289,0.018840023844078253,0.0005893105152576765,0.0056257056769780205,0.0279534191590505,0.021584037821746893,0.0005191838008711706,0.004696225107512647,0.0003834069702438902,0.0017972413041818236,0.008331384464720919,0.03181209157857451,0.00022792612372991936,0.0003750643237746983,0.00030197313014924054,0.004684214357786065,0.003298234373468275,0.00040537146605649805,0.000491946494951466,0.0009787048806787974,0.0005504877702222907,0.00043239449598859254,0.00027401294196958037,0.0020504310180160844,0.0016214208484460393,0.004893808492304972,0.0013188297173108883,0.010215112302443265,0.00013337353813254834,0.05527310971099538,0.0001424045803420017,3.365666046457983e-05,0.00027030322376888044,1.4573486334738758e-05,0.0004366738351774099,0.0012196998430205486,9.727595174679428e-05,0.08782757547845906,0.1160334303735692,0.004722383763869774,0.0011864563819130338,0.00978461292946557,0.0014106394650948357,0.003328060308011154,0.00263567981603523,0.02811717790285222,0.0010251460863707146,0.09235902535542685,0.009634005990273798
SRS014979,0.0003729155826953035,0.00038250666384210847,0.0006636063069564678,0.07612022468644658,0.002976461995831309,0.0025777047810756006,0.0031602183071765583,0.002092093310862397,0.003492910225004974,0.15074435210837653,0.005746350511890297,0.006275462972280183,0.01964543856233197,0.0013461637768304121,0.00202209100295212,0.0032743926623088537,0.004256206420744812,0.0030784770681470232,0.00011563237874360461,0.008585098057347796,0.0012617197105059506,0.012629021308855655,0.0008291029115852098,0.004315343613371847,0.0173620556626423,0.008964252046940246,0.0005336604279403972,0.0008634821718821166,0.0007048589324747533,0.0022986309863112443,0.005541693448136507,0.012175158506319794,0.00013316127669850793,0.00018803705880598217,0.00046118114029917887,0.004459518215452435,0.00716419967990511,0.0005342555806126418,0.0014028490158468699,0.0014899664555993587,0.0018518207318239258,0.0008909435266444295,0.0010636327101854735,0.002971224502571467,0.0044327678705503365,0.006478401892817125,0.0015685938342789555,0.01213142703919957,0.00014649618947046859,0.013610587652218028,0.00021460657578608832,5.9038941366155484e-05,0.0011068947636660973,0.00017100387375384963,0.001790105971645872,0.0020414314165141854,0.00011794083497611065,0.0430027782507948,0.2726673364702371,0.00249079145813799,0.0005847348635083983,0.0030445910151242358,0.0011702363814531452,0.004852870417704767,0.00045425919739392764,0.01844377648342874,0.00014309738913457966,0.21118421447492713,0.011073939738656221
SRS015065,0.00016081502636348642,0.0003702917555632048,0.0007883284945506897,0.07384802330426292,0.008599742931708019,0.002087683449673638,0.002641863744915029,0.0026081197764501883,0.0006183903550197565,0.38933482727262564,0.00042648024664567363,0.0005370610986005393,0.021573723754427322,0.0016753000081978799,0.003675924218210121,0.0013126692354125987,0.0026301647627622565,0.003432175660007336,0.0001778552550879249,0.014102979046404833,0.0008063965609624498,0.004876249477589489,0.0005066847562516212,0.0013115844499553679,0.04693883321137729,0.04370560848946326,0.00038300482273732504,0.002273308203805586,0.0022228620259703243,0.0006250635967931095,0.0029231106975243725,0.014199410856598154,0.00016676085357542582,0.0010828707565746834,0.0004478311280528889,0.0036920016849812274,0.0025118604747916195,0.00022740168478943464,0.003235117968420604,0.0030968785841692646,0.0007533700512111574,8.367226690658884e-05,0.0004741003567341011,0.00411281935559343,0.000379691944185768,0.008577507563566275,0.0023348447594822882,0.05419193858377008,0.0009186061357558712,7.31738371053473e-05,0.0003817331156950388,5.993342091652906e-05,0.0018799151706718285,0.001444782471202432,0.0002154669354281066,0.0006427604568942368,1.6293307644019568e-05,0.07135490004734998,0.009992354194153952,0.003060273592183165,0.0005124284364674339,0.0016163622631273622,0.00048516599302999387,0.0019582813878189637,0.0016422893910196168,0.009343878375078414,0.0008844677712651452,0.12200770073461856,0.03476602839985176
SRS015133,0.0003849721932142606,0.00018077568112559385,0.000967691743182014,0.0843395893866261,0.0008962151623041833,0.0006087369356742733,0.0013615667265318013,0.0022815374513577226,0.0038191303321273616,0.261375909057771,0.0004703966688932166,0.013584248127669,0.05228005572761512,0.00040444393497427144,0.002413479524883912,0.0016576181892887188,0.0009248310408669573,0.005771239863251358,0.0003495952866966685,0.007148554852543264,0.0007495605870134523,0.009521750244394509,0.0007870000829612755,0.0004995199695559476,0.03269017535001277,0.11712755056086296,0.0005704782660263587,0.0005065812137059338,0.0008960974558876463,0.0018878911473426028,0.00425857496092485,0.052127281116742016,0.0001578510503825471,0.0005175190458690715,0.0006736838352616847,0.005065929401328406,0.023959883076523504,0.0006168405961746632,0.00029171381551291575,0.0025517618442533266,0.00044854768600490586,0.0003129527188831126,0.0012507803844813712,0.006039178750343843,0.0010047721450139506,0.011547584094305612,0.0038206882421748345,0.008889003227111381,0.013539643841954125,0.00016159569155764698,0.0003984651679150165,2.8438803270539123e-05,0.018173921267440548,0.00037155045806230093,0.0007860735444871796,0.002654045875790073,7.927412144822116e-05,0.060683322084096526,0.1159217842498122,0.0035511239485884892,0.0008193179579329313,0.00873893491142441,0.001017122447125046,0.002680164684355631,0.0028262402816857895,0.016328067737795163,0.0019687594309004707,0.016179929412131266,0.003100485326574227
